nth-trial,count,result
208,61,heads
208,55,tails
209,61,heads
209,55,tails
210,61,heads
210,55,tails
211,61,heads
211,56,tails
212,61,heads
212,56,tails
213,61,heads
213,57,tails
214,61,heads
214,57,tails
215,61,heads
215,58,tails
216,61,heads
216,58,tails
217,61,heads
217,59,tails
218,61,heads
218,59,tails
219,61,heads
219,60,tails
220,61,heads
220,61,tails
221,61,heads
221,61,tails
222,61,heads
222,62,tails
223,61,heads
223,62,tails
224,61,heads
224,62,tails
225,61,heads
225,63,tails
226,61,heads
226,63,tails
227,61,heads
227,63,tails
228,62,heads
228,63,tails
229,62,heads
229,64,tails
230,62,heads
230,65,tails
231,63,heads
231,65,tails
232,64,heads
232,65,tails
233,65,heads
233,65,tails
234,65,heads
234,65,tails
235,65,heads
235,65,tails
236,65,heads
236,65,tails
237,65,heads
237,66,tails
238,65,heads
238,66,tails
239,65,heads
239,66,tails
240,65,heads
240,66,tails
241,65,heads
241,66,tails
242,65,heads
242,66,tails
243,65,heads
243,67,tails
244,65,heads
244,67,tails
245,65,heads
245,67,tails
246,66,heads
246,67,tails
247,66,heads
247,68,tails
248,67,heads
248,68,tails
249,68,heads
249,68,tails
250,68,heads
250,69,tails
251,68,heads
251,70,tails
252,69,heads
252,70,tails
253,70,heads
253,70,tails
254,71,heads
254,70,tails
255,71,heads
255,71,tails
256,71,heads
256,71,tails
257,72,heads
257,71,tails
258,72,heads
258,72,tails
259,72,heads
259,73,tails
260,72,heads
260,73,tails
261,72,heads
261,73,tails
262,72,heads
262,74,tails
263,72,heads
263,74,tails
264,72,heads
264,74,tails
265,72,heads
265,75,tails
266,73,heads
266,75,tails
267,73,heads
267,75,tails
268,73,heads
268,75,tails
269,73,heads
269,75,tails
270,74,heads
270,75,tails
271,74,heads
271,75,tails
272,74,heads
272,75,tails
273,74,heads
273,75,tails
274,75,heads
274,75,tails
275,75,heads
275,75,tails
276,75,heads
276,75,tails
277,76,heads
277,75,tails
278,77,heads
278,75,tails
279,77,heads
279,76,tails
280,77,heads
280,76,tails
281,77,heads
281,76,tails
282,78,heads
282,76,tails
283,79,heads
283,76,tails
284,79,heads
284,76,tails
285,79,heads
285,77,tails
286,79,heads
286,78,tails
287,79,heads
287,78,tails
288,79,heads
288,78,tails
289,80,heads
289,78,tails
290,80,heads
290,78,tails
291,80,heads
291,78,tails
292,80,heads
292,79,tails
293,81,heads
293,79,tails
294,82,heads
294,79,tails
295,82,heads
295,79,tails
296,82,heads
296,80,tails
297,83,heads
297,80,tails
298,83,heads
298,80,tails
299,83,heads
299,81,tails
300,83,heads
300,82,tails
301,83,heads
301,82,tails
302,83,heads
302,82,tails
303,84,heads
303,82,tails
304,84,heads
304,83,tails
305,85,heads
305,83,tails
306,86,heads
306,83,tails
307,86,heads
307,83,tails
308,86,heads
308,83,tails
309,87,heads
309,83,tails
310,87,heads
310,83,tails
311,88,heads
311,83,tails
312,89,heads
312,83,tails
313,90,heads
313,83,tails
314,91,heads
314,83,tails
315,91,heads
315,83,tails
316,92,heads
316,83,tails
317,92,heads
317,84,tails
318,92,heads
318,85,tails
319,93,heads
319,85,tails
320,93,heads
320,85,tails
321,93,heads
321,86,tails
322,93,heads
322,86,tails
323,94,heads
323,86,tails
324,94,heads
324,87,tails
325,95,heads
325,87,tails
326,95,heads
326,88,tails
327,96,heads
327,88,tails
328,97,heads
328,88,tails
329,98,heads
329,88,tails
330,98,heads
330,88,tails
331,98,heads
331,88,tails
332,98,heads
332,88,tails
333,98,heads
333,88,tails
334,98,heads
334,88,tails
335,98,heads
335,88,tails
336,98,heads
336,88,tails
337,98,heads
337,89,tails
338,98,heads
338,90,tails
339,98,heads
339,91,tails
340,98,heads
340,91,tails
341,98,heads
341,91,tails
342,99,heads
342,91,tails
343,99,heads
343,91,tails
344,99,heads
344,91,tails
345,99,heads
345,91,tails
346,99,heads
346,91,tails
347,99,heads
347,91,tails
348,99,heads
348,92,tails
349,99,heads
349,92,tails
350,100,heads
350,92,tails
351,101,heads
351,92,tails
352,102,heads
352,92,tails
353,102,heads
353,92,tails
354,102,heads
354,92,tails
355,102,heads
355,92,tails
356,102,heads
356,93,tails
357,102,heads
357,93,tails
358,102,heads
358,94,tails
359,102,heads
359,94,tails
360,102,heads
360,95,tails
361,103,heads
361,95,tails
362,103,heads
362,95,tails
363,103,heads
363,95,tails
364,103,heads
364,96,tails
365,104,heads
365,96,tails
366,105,heads
366,96,tails
367,105,heads
367,96,tails
368,105,heads
368,96,tails
369,106,heads
369,96,tails
370,106,heads
370,96,tails
371,106,heads
371,96,tails
372,106,heads
372,96,tails
373,107,heads
373,96,tails
374,107,heads
374,97,tails
375,107,heads
375,98,tails
376,108,heads
376,98,tails
377,108,heads
377,98,tails
378,108,heads
378,99,tails
379,108,heads
379,99,tails
380,108,heads
380,100,tails
381,109,heads
381,100,tails
382,109,heads
382,101,tails
383,109,heads
383,101,tails
384,109,heads
384,102,tails
385,110,heads
385,102,tails
386,110,heads
386,102,tails
387,110,heads
387,103,tails
388,110,heads
388,103,tails
389,110,heads
389,103,tails
390,110,heads
390,103,tails
391,111,heads
391,103,tails
392,111,heads
392,103,tails
393,112,heads
393,103,tails
394,113,heads
394,103,tails
395,113,heads
395,103,tails
396,113,heads
396,103,tails
397,113,heads
397,103,tails
398,114,heads
398,103,tails
399,115,heads
399,103,tails
400,115,heads
400,104,tails
401,116,heads
401,104,tails
402,116,heads
402,104,tails
403,116,heads
403,105,tails
404,116,heads
404,105,tails
405,116,heads
405,105,tails
406,116,heads
406,106,tails
407,116,heads
407,106,tails
408,116,heads
408,106,tails
409,116,heads
409,106,tails
410,116,heads
410,106,tails
411,117,heads
411,106,tails
412,117,heads
412,106,tails
413,117,heads
413,106,tails
414,117,heads
414,106,tails
415,118,heads
415,106,tails
416,119,heads
416,106,tails
417,120,heads
417,106,tails
418,120,heads
418,106,tails
419,120,heads
419,106,tails
420,120,heads
420,107,tails
421,121,heads
421,107,tails
422,121,heads
422,107,tails
423,121,heads
423,107,tails
424,122,heads
424,107,tails
425,122,heads
425,108,tails
426,122,heads
426,108,tails
427,122,heads
427,108,tails
428,122,heads
428,109,tails
429,122,heads
429,109,tails
430,122,heads
430,109,tails
431,122,heads
431,110,tails
432,123,heads
432,110,tails
433,124,heads
433,110,tails
434,125,heads
434,110,tails
435,125,heads
435,110,tails
436,126,heads
436,110,tails
437,126,heads
437,110,tails
438,126,heads
438,110,tails
439,126,heads
439,111,tails
440,126,heads
440,112,tails
441,126,heads
441,113,tails
442,126,heads
442,114,tails
443,127,heads
443,114,tails
444,128,heads
444,114,tails
445,129,heads
445,114,tails
446,129,heads
446,115,tails
447,129,heads
447,115,tails
448,129,heads
448,115,tails
449,129,heads
449,116,tails
450,129,heads
450,116,tails
451,129,heads
451,116,tails
452,129,heads
452,116,tails
453,129,heads
453,116,tails
454,129,heads
454,116,tails
455,129,heads
455,116,tails
456,129,heads
456,116,tails
457,129,heads
457,116,tails
458,129,heads
458,116,tails
459,129,heads
459,116,tails
460,129,heads
460,116,tails
461,129,heads
461,116,tails
462,129,heads
462,116,tails
463,129,heads
463,116,tails
464,129,heads
464,116,tails
465,130,heads
465,116,tails
466,130,heads
466,116,tails
467,131,heads
467,116,tails
468,131,heads
468,117,tails
469,131,heads
469,117,tails
470,132,heads
470,117,tails
471,132,heads
471,117,tails
472,133,heads
472,117,tails
473,134,heads
473,117,tails
474,134,heads
474,117,tails
475,134,heads
475,118,tails
476,134,heads
476,118,tails
477,135,heads
477,118,tails
478,135,heads
478,119,tails
479,136,heads
479,119,tails
480,137,heads
480,119,tails
481,138,heads
481,119,tails
482,138,heads
482,119,tails
483,139,heads
483,119,tails
484,139,heads
484,119,tails
485,140,heads
485,119,tails
486,141,heads
486,119,tails
487,141,heads
487,120,tails
488,141,heads
488,120,tails
489,141,heads
489,121,tails
490,141,heads
490,121,tails
491,142,heads
491,121,tails
492,142,heads
492,121,tails
493,142,heads
493,122,tails
494,142,heads
494,123,tails
495,143,heads
495,123,tails
496,143,heads
496,124,tails
497,143,heads
497,125,tails
498,144,heads
498,125,tails
499,144,heads
499,125,tails
500,144,heads
500,125,tails
501,144,heads
501,125,tails
502,144,heads
502,125,tails
503,144,heads
503,125,tails
504,144,heads
504,125,tails
505,144,heads
505,125,tails
506,144,heads
506,125,tails
507,144,heads
507,125,tails
508,144,heads
508,126,tails
509,144,heads
509,126,tails
510,145,heads
510,126,tails
511,146,heads
511,126,tails
512,146,heads
512,126,tails
513,147,heads
513,126,tails
514,148,heads
514,126,tails
515,148,heads
515,127,tails
516,148,heads
516,128,tails
517,148,heads
517,129,tails
518,149,heads
518,129,tails
519,149,heads
519,130,tails
520,149,heads
520,131,tails
521,149,heads
521,132,tails
522,150,heads
522,132,tails
523,150,heads
523,133,tails
524,150,heads
524,133,tails
525,150,heads
525,134,tails
526,150,heads
526,134,tails
527,151,heads
527,134,tails
528,151,heads
528,134,tails
529,151,heads
529,134,tails
530,151,heads
530,135,tails
531,151,heads
531,135,tails
532,151,heads
532,135,tails
533,151,heads
533,136,tails
534,151,heads
534,137,tails
535,151,heads
535,137,tails
536,151,heads
536,137,tails
537,151,heads
537,137,tails
538,152,heads
538,137,tails
539,153,heads
539,137,tails
540,153,heads
540,137,tails
541,153,heads
541,137,tails
542,153,heads
542,137,tails
543,153,heads
543,138,tails
544,153,heads
544,139,tails
545,154,heads
545,139,tails
546,154,heads
546,139,tails
547,154,heads
547,139,tails
548,154,heads
548,139,tails
549,154,heads
549,139,tails
550,155,heads
550,139,tails
551,155,heads
551,139,tails
552,155,heads
552,139,tails
553,155,heads
553,139,tails
554,155,heads
554,139,tails
555,155,heads
555,139,tails
556,155,heads
556,139,tails
557,155,heads
557,139,tails
558,155,heads
558,140,tails
559,156,heads
559,140,tails
560,156,heads
560,140,tails
561,156,heads
561,140,tails
562,156,heads
562,140,tails
563,157,heads
563,140,tails
564,157,heads
564,140,tails
565,158,heads
565,140,tails
566,158,heads
566,140,tails
567,159,heads
567,140,tails
568,160,heads
568,140,tails
569,160,heads
569,141,tails
570,161,heads
570,141,tails
571,161,heads
571,141,tails
572,161,heads
572,142,tails
573,161,heads
573,143,tails
574,161,heads
574,144,tails
575,161,heads
575,145,tails
576,162,heads
576,145,tails
577,162,heads
577,146,tails
578,163,heads
578,146,tails
579,163,heads
579,146,tails
580,163,heads
580,147,tails
581,163,heads
581,147,tails
582,163,heads
582,147,tails
583,163,heads
583,148,tails
584,163,heads
584,148,tails
585,164,heads
585,148,tails
586,164,heads
586,148,tails
587,164,heads
587,149,tails
588,164,heads
588,149,tails
589,164,heads
589,149,tails
590,164,heads
590,149,tails
591,164,heads
591,149,tails
592,164,heads
592,150,tails
593,164,heads
593,150,tails
594,164,heads
594,151,tails
595,164,heads
595,151,tails
596,164,heads
596,152,tails
597,164,heads
597,152,tails
598,164,heads
598,152,tails
599,164,heads
599,152,tails
600,164,heads
600,152,tails
601,164,heads
601,152,tails
602,164,heads
602,152,tails
603,165,heads
603,152,tails
604,166,heads
604,152,tails
605,166,heads
605,152,tails
606,167,heads
606,152,tails
607,167,heads
607,152,tails
608,167,heads
608,153,tails
609,167,heads
609,153,tails
610,167,heads
610,154,tails
611,167,heads
611,155,tails
612,167,heads
612,156,tails
613,167,heads
613,156,tails
614,167,heads
614,157,tails
615,167,heads
615,157,tails
616,167,heads
616,158,tails
617,167,heads
617,159,tails
618,167,heads
618,160,tails
619,167,heads
619,160,tails
620,167,heads
620,161,tails
621,167,heads
621,161,tails
622,167,heads
622,161,tails
623,168,heads
623,161,tails
624,168,heads
624,162,tails
625,168,heads
625,162,tails
626,168,heads
626,162,tails
627,168,heads
627,163,tails
628,168,heads
628,163,tails
629,168,heads
629,163,tails
630,168,heads
630,164,tails
631,168,heads
631,164,tails
632,169,heads
632,164,tails
633,169,heads
633,164,tails
634,169,heads
634,164,tails
635,169,heads
635,165,tails
636,169,heads
636,166,tails
637,169,heads
637,166,tails
638,169,heads
638,166,tails
639,169,heads
639,166,tails
640,169,heads
640,166,tails
641,170,heads
641,166,tails
642,170,heads
642,167,tails
643,170,heads
643,167,tails
644,171,heads
644,167,tails
645,172,heads
645,167,tails
646,173,heads
646,167,tails
647,173,heads
647,167,tails
648,173,heads
648,167,tails
649,173,heads
649,167,tails
650,173,heads
650,167,tails
651,173,heads
651,168,tails
652,173,heads
652,168,tails
653,174,heads
653,168,tails
654,174,heads
654,168,tails
655,174,heads
655,169,tails
656,174,heads
656,169,tails
657,174,heads
657,169,tails
658,174,heads
658,170,tails
659,174,heads
659,170,tails
660,174,heads
660,170,tails
661,174,heads
661,170,tails
662,174,heads
662,170,tails
663,174,heads
663,170,tails
664,174,heads
664,170,tails
665,174,heads
665,170,tails
666,174,heads
666,171,tails
667,174,heads
667,171,tails
668,174,heads
668,171,tails
669,174,heads
669,172,tails
670,175,heads
670,172,tails
671,175,heads
671,172,tails
672,175,heads
672,173,tails
673,175,heads
673,174,tails
674,176,heads
674,174,tails
675,176,heads
675,174,tails
676,176,heads
676,174,tails
677,176,heads
677,174,tails
678,176,heads
678,174,tails
679,176,heads
679,174,tails
680,176,heads
680,174,tails
681,176,heads
681,174,tails
682,176,heads
682,174,tails
683,177,heads
683,174,tails
684,177,heads
684,174,tails
685,177,heads
685,175,tails
686,177,heads
686,175,tails
687,177,heads
687,176,tails
688,177,heads
688,177,tails
689,177,heads
689,178,tails
690,177,heads
690,178,tails
691,177,heads
691,178,tails
692,177,heads
692,178,tails
693,177,heads
693,179,tails
694,178,heads
694,179,tails
695,178,heads
695,179,tails
696,179,heads
696,179,tails
697,180,heads
697,179,tails
698,181,heads
698,179,tails
699,181,heads
699,179,tails
700,181,heads
700,179,tails
701,181,heads
701,179,tails
702,181,heads
702,179,tails
703,181,heads
703,179,tails
704,182,heads
704,179,tails
705,182,heads
705,179,tails
706,183,heads
706,179,tails
707,183,heads
707,179,tails
708,183,heads
708,179,tails
709,183,heads
709,179,tails
710,183,heads
710,179,tails
711,184,heads
711,179,tails
712,184,heads
712,179,tails
713,184,heads
713,179,tails
714,184,heads
714,179,tails
715,184,heads
715,179,tails
716,184,heads
716,180,tails
717,184,heads
717,180,tails
718,184,heads
718,180,tails
719,184,heads
719,180,tails
720,184,heads
720,180,tails
721,185,heads
721,180,tails
722,186,heads
722,180,tails
723,186,heads
723,180,tails
724,186,heads
724,181,tails
725,186,heads
725,181,tails
726,186,heads
726,181,tails
727,187,heads
727,181,tails
728,187,heads
728,181,tails
729,187,heads
729,181,tails
730,187,heads
730,181,tails
731,187,heads
731,181,tails
732,187,heads
732,181,tails
733,188,heads
733,181,tails
734,189,heads
734,181,tails
735,189,heads
735,181,tails
736,190,heads
736,181,tails
737,191,heads
737,181,tails
738,191,heads
738,182,tails
739,191,heads
739,183,tails
740,191,heads
740,184,tails
741,191,heads
741,184,tails
742,191,heads
742,185,tails
743,191,heads
743,186,tails
744,191,heads
744,187,tails
745,191,heads
745,188,tails
746,191,heads
746,188,tails
747,191,heads
747,188,tails
748,192,heads
748,188,tails
749,192,heads
749,188,tails
750,193,heads
750,188,tails
751,193,heads
751,189,tails
752,193,heads
752,190,tails
753,194,heads
753,190,tails
754,194,heads
754,190,tails
755,194,heads
755,190,tails
756,194,heads
756,191,tails
757,194,heads
757,191,tails
758,194,heads
758,191,tails
759,194,heads
759,192,tails
760,194,heads
760,192,tails
761,194,heads
761,192,tails
762,194,heads
762,192,tails
763,194,heads
763,193,tails
764,194,heads
764,193,tails
765,194,heads
765,194,tails
766,194,heads
766,195,tails
767,194,heads
767,195,tails
768,195,heads
768,195,tails
769,195,heads
769,195,tails
770,195,heads
770,195,tails
771,195,heads
771,196,tails
772,195,heads
772,197,tails
773,195,heads
773,197,tails
774,195,heads
774,197,tails
775,195,heads
775,197,tails
776,195,heads
776,197,tails
777,195,heads
777,197,tails
778,195,heads
778,197,tails
779,195,heads
779,197,tails
780,195,heads
780,197,tails
781,195,heads
781,197,tails
782,196,heads
782,197,tails
783,197,heads
783,197,tails
784,197,heads
784,198,tails
785,197,heads
785,198,tails
786,197,heads
786,199,tails
787,197,heads
787,199,tails
788,197,heads
788,199,tails
789,198,heads
789,199,tails
790,198,heads
790,199,tails
791,198,heads
791,200,tails
792,198,heads
792,200,tails
793,199,heads
793,200,tails
794,200,heads
794,200,tails
795,200,heads
795,200,tails
796,200,heads
796,201,tails
797,200,heads
797,201,tails
798,201,heads
798,201,tails
799,201,heads
799,201,tails
800,201,heads
800,201,tails
801,202,heads
801,201,tails
802,203,heads
802,201,tails
803,204,heads
803,201,tails
804,204,heads
804,201,tails
805,204,heads
805,201,tails
806,205,heads
806,201,tails
807,205,heads
807,201,tails
808,205,heads
808,201,tails
809,205,heads
809,201,tails
810,205,heads
810,201,tails
811,205,heads
811,202,tails
812,206,heads
812,202,tails
813,207,heads
813,202,tails
814,207,heads
814,202,tails
815,208,heads
815,202,tails
816,208,heads
816,203,tails
817,208,heads
817,203,tails
818,208,heads
818,204,tails
819,208,heads
819,205,tails
820,208,heads
820,206,tails
821,209,heads
821,206,tails
822,209,heads
822,206,tails
823,210,heads
823,206,tails
824,210,heads
824,206,tails
825,210,heads
825,206,tails
826,211,heads
826,206,tails
827,211,heads
827,206,tails
828,211,heads
828,206,tails
829,211,heads
829,207,tails
830,211,heads
830,207,tails
831,212,heads
831,207,tails
832,212,heads
832,207,tails
833,212,heads
833,207,tails
834,213,heads
834,207,tails
835,213,heads
835,208,tails
836,213,heads
836,208,tails
837,213,heads
837,208,tails
838,213,heads
838,208,tails
839,214,heads
839,208,tails
840,214,heads
840,209,tails
841,214,heads
841,210,tails
842,214,heads
842,210,tails
843,214,heads
843,211,tails
844,214,heads
844,211,tails
845,215,heads
845,211,tails
846,215,heads
846,211,tails
847,215,heads
847,211,tails
848,216,heads
848,211,tails
849,216,heads
849,211,tails
850,216,heads
850,211,tails
851,217,heads
851,211,tails
852,217,heads
852,211,tails
853,218,heads
853,211,tails
854,218,heads
854,211,tails
855,219,heads
855,211,tails
856,219,heads
856,211,tails
857,220,heads
857,211,tails
858,220,heads
858,212,tails
859,220,heads
859,212,tails
860,220,heads
860,212,tails
861,220,heads
861,213,tails
862,220,heads
862,213,tails
863,221,heads
863,213,tails
864,221,heads
864,214,tails
865,221,heads
865,215,tails
866,221,heads
866,216,tails
867,221,heads
867,217,tails
868,221,heads
868,217,tails
869,222,heads
869,217,tails
870,222,heads
870,217,tails
871,222,heads
871,217,tails
872,222,heads
872,217,tails
873,222,heads
873,217,tails
874,222,heads
874,218,tails
875,222,heads
875,218,tails
876,222,heads
876,218,tails
877,223,heads
877,218,tails
878,223,heads
878,218,tails
879,224,heads
879,218,tails
880,225,heads
880,218,tails
881,225,heads
881,219,tails
882,226,heads
882,219,tails
883,226,heads
883,220,tails
884,227,heads
884,220,tails
885,227,heads
885,220,tails
886,227,heads
886,220,tails
887,227,heads
887,221,tails
888,227,heads
888,222,tails
889,227,heads
889,222,tails
890,228,heads
890,222,tails
891,228,heads
891,222,tails
892,228,heads
892,222,tails
893,228,heads
893,222,tails
894,228,heads
894,222,tails
895,229,heads
895,222,tails
896,229,heads
896,223,tails
897,229,heads
897,223,tails
898,229,heads
898,224,tails
899,230,heads
899,224,tails
900,230,heads
900,225,tails
901,230,heads
901,225,tails
902,231,heads
902,225,tails
903,231,heads
903,226,tails
904,232,heads
904,226,tails
905,232,heads
905,226,tails
906,232,heads
906,226,tails
907,232,heads
907,226,tails
908,232,heads
908,227,tails
909,233,heads
909,227,tails
910,233,heads
910,227,tails
911,233,heads
911,227,tails
912,233,heads
912,227,tails
913,233,heads
913,228,tails
914,234,heads
914,228,tails
915,234,heads
915,228,tails
916,234,heads
916,228,tails
917,234,heads
917,228,tails
918,234,heads
918,229,tails
919,234,heads
919,230,tails
920,234,heads
920,230,tails
921,234,heads
921,231,tails
922,235,heads
922,231,tails
923,235,heads
923,231,tails
924,236,heads
924,231,tails
925,237,heads
925,231,tails
926,237,heads
926,231,tails
927,237,heads
927,232,tails
928,237,heads
928,232,tails
929,237,heads
929,233,tails
930,237,heads
930,233,tails
931,238,heads
931,233,tails
932,238,heads
932,234,tails
933,238,heads
933,234,tails
934,238,heads
934,234,tails
935,238,heads
935,234,tails
936,238,heads
936,234,tails
937,238,heads
937,235,tails
938,239,heads
938,235,tails
939,239,heads
939,236,tails
940,240,heads
940,236,tails
941,241,heads
941,236,tails
942,241,heads
942,236,tails
943,242,heads
943,236,tails
944,243,heads
944,236,tails
945,243,heads
945,237,tails
946,244,heads
946,237,tails
947,244,heads
947,237,tails
948,245,heads
948,237,tails
949,246,heads
949,237,tails
950,247,heads
950,237,tails
951,247,heads
951,237,tails
952,247,heads
952,237,tails
953,247,heads
953,237,tails
954,247,heads
954,237,tails
955,248,heads
955,237,tails
956,248,heads
956,237,tails
957,248,heads
957,237,tails
958,248,heads
958,237,tails
959,248,heads
959,237,tails
960,248,heads
960,238,tails
961,248,heads
961,238,tails
962,248,heads
962,239,tails
963,248,heads
963,239,tails
964,249,heads
964,239,tails
965,249,heads
965,239,tails
966,249,heads
966,239,tails
967,249,heads
967,239,tails
968,250,heads
968,239,tails
969,250,heads
969,239,tails
970,250,heads
970,239,tails
971,250,heads
971,240,tails
972,251,heads
972,240,tails
973,251,heads
973,241,tails
974,251,heads
974,241,tails
975,251,heads
975,241,tails
976,251,heads
976,242,tails
977,251,heads
977,242,tails
978,251,heads
978,242,tails
979,251,heads
979,242,tails
980,251,heads
980,242,tails
981,251,heads
981,242,tails
982,252,heads
982,242,tails
983,252,heads
983,242,tails
984,252,heads
984,242,tails
985,252,heads
985,242,tails
986,252,heads
986,242,tails
987,252,heads
987,242,tails
988,252,heads
988,242,tails
989,252,heads
989,243,tails
990,252,heads
990,243,tails
991,252,heads
991,244,tails
992,252,heads
992,244,tails
993,252,heads
993,244,tails
994,253,heads
994,244,tails
995,253,heads
995,244,tails
996,254,heads
996,244,tails
997,255,heads
997,244,tails
998,256,heads
998,244,tails
999,256,heads
